accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_011770.1,DNABERT-2-only,1684044,1720849,True,956.0,9850.0,5403.0,956.0,-9850.0,0.70640656414715
NC_011770.1,DNABERT-2-only,2504699,2551099,True,699.0,1900.0,1299.5,-699.0,1900.0,0.9469591836734694
NC_011770.1,DNABERT-2-only,2690449,2740349,True,10551.0,166650.0,88600.5,10551.0,166650.0,0.18171239107646697
NC_011770.1,DNABERT-2-only,2751799,2783499,True,50799.0,123500.0,87149.5,-50799.0,123500.0,0.1538883495145631
NC_011770.1,DNABERT-2-only,2796835,2907405,True,95835.0,406.0,48120.5,-95835.0,-406.0,0.5337296396422585
NC_011770.1,DNABERT-2-only,3392799,3432227,True,13799.0,1228.0,7513.5,-13799.0,-1228.0,0.7176861802059067
NC_011770.1,DNABERT-2-only,4545189,4552787,False,,,,,,0.0
NC_011770.1,DNABERT-2-only,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,DNABERT-S-only,665560,680384,False,,,,,,0.0
NC_011770.1,DNABERT-S-only,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,DNABERT-S-only,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,DNABERT-S-only,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,DNABERT-S-only,2504699,2551099,True,699.0,3100.0,1899.5,-699.0,-3100.0,0.9193418259023355
NC_011770.1,DNABERT-S-only,2690449,2740349,True,1449.0,1350.0,1399.5,-1449.0,-1350.0,0.945491723466407
NC_011770.1,DNABERT-S-only,2751799,2783499,True,26201.0,132500.0,79350.5,26201.0,132500.0,0.03349553291392866
NC_011770.1,DNABERT-S-only,2796835,2907405,True,18835.0,8594.0,13714.5,-18835.0,8594.0,0.8012391304347826
NC_011770.1,DNABERT-S-only,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,DNABERT-S-only,4545189,4552787,False,,,,,,0.0
NC_011770.1,DNABERT-S-only,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,SAGE-GI,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,SAGE-GI,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,SAGE-GI,2504699,2551099,True,699.0,3100.0,1899.5,-699.0,-3100.0,0.9193418259023355
NC_011770.1,SAGE-GI,2690449,2740349,True,1449.0,173650.0,87549.5,-1449.0,173650.0,0.22178222222222221
NC_011770.1,SAGE-GI,2751799,2783499,True,62799.0,130500.0,96649.5,-62799.0,130500.0,0.14089333333333334
NC_011770.1,SAGE-GI,2796835,2907405,True,107835.0,6594.0,57214.5,-107835.0,6594.0,0.4914266666666667
NC_011770.1,SAGE-GI,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI-P,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI-P,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,SAGE-GI-P,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,SAGE-GI-P,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,SAGE-GI-P,2504699,2551099,True,699.0,3100.0,1899.5,-699.0,-3100.0,0.9193418259023355
NC_011770.1,SAGE-GI-P,2690449,2740349,True,1449.0,1350.0,1399.5,-1449.0,-1350.0,0.945491723466407
NC_011770.1,SAGE-GI-P,2751799,2783499,False,,,,,,0.0
NC_011770.1,SAGE-GI-P,2796835,2907405,True,165.0,6594.0,3379.5,165.0,6594.0,0.9423121239277942
NC_011770.1,SAGE-GI-P,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI-P,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI-P,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI-F,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI-F,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,SAGE-GI-F,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,SAGE-GI-F,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,SAGE-GI-F,2504699,2551099,True,699.0,3100.0,1899.5,-699.0,-3100.0,0.9193418259023355
NC_011770.1,SAGE-GI-F,2690449,2740349,True,1449.0,173650.0,87549.5,-1449.0,173650.0,0.22178222222222221
NC_011770.1,SAGE-GI-F,2751799,2783499,True,62799.0,130500.0,96649.5,-62799.0,130500.0,0.14089333333333334
NC_011770.1,SAGE-GI-F,2796835,2907405,True,107835.0,6594.0,57214.5,-107835.0,6594.0,0.4914266666666667
NC_011770.1,SAGE-GI-F,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI-F,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI-F,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI-R,665560,680384,True,1310.0,235.0,772.5,-1310.0,-235.0,0.9042454291911992
NC_011770.1,SAGE-GI-R,863874,906017,True,8124.0,4232.0,6178.0,-8124.0,4232.0,0.7732844036697247
NC_011770.1,SAGE-GI-R,1433755,1476546,True,1105.0,41003.0,21054.0,-1105.0,41003.0,0.5040282685512367
NC_011770.1,SAGE-GI-R,1684044,1720849,True,4494.0,2500.0,3497.0,-4494.0,2500.0,0.8403196347031964
NC_011770.1,SAGE-GI-R,2504699,2551099,True,29849.0,7750.0,18799.5,-29849.0,7750.0,0.5523928571428571
NC_011770.1,SAGE-GI-R,2690449,2740349,True,201.0,190100.0,95150.5,201.0,190100.0,0.2070824704897063
NC_011770.1,SAGE-GI-R,2751799,2783499,True,61149.0,146950.0,104049.5,-61149.0,146950.0,0.1321976647206005
NC_011770.1,SAGE-GI-R,2796835,2907405,True,106185.0,23044.0,64614.5,-106185.0,23044.0,0.46109674728940786
NC_011770.1,SAGE-GI-R,3392799,3432227,True,10649.0,1678.0,6163.5,-10649.0,-1678.0,0.7538440033547665
NC_011770.1,SAGE-GI-R,4545189,4552787,True,3339.0,7262.0,5300.5,-3339.0,7262.0,0.4175274725274725
NC_011770.1,SAGE-GI-R,4931527,4960940,True,2477.0,14609.0,8543.0,-2477.0,14609.0,0.6325591397849463
NC_011770.1,SAGE-GI(D2),665560,680384,True,8440.0,80615.0,44527.5,8440.0,80615.0,0.06690067057837384
NC_011770.1,SAGE-GI(D2),863874,906017,True,1126.0,18.0,572.0,1126.0,-18.0,0.9728549734244495
NC_011770.1,SAGE-GI(D2),1433755,1476546,True,755.0,23453.0,12104.0,-755.0,23453.0,0.6386865671641792
NC_011770.1,SAGE-GI(D2),1684044,1720849,True,956.0,9850.0,5403.0,956.0,-9850.0,0.70640656414715
NC_011770.1,SAGE-GI(D2),2504699,2551099,True,699.0,1900.0,1299.5,-699.0,1900.0,0.9469591836734694
NC_011770.1,SAGE-GI(D2),2690449,2740349,True,10551.0,166650.0,88600.5,10551.0,166650.0,0.18171239107646697
NC_011770.1,SAGE-GI(D2),2751799,2783499,True,50799.0,123500.0,87149.5,-50799.0,123500.0,0.1538883495145631
NC_011770.1,SAGE-GI(D2),2796835,2907405,True,95835.0,406.0,48120.5,-95835.0,-406.0,0.5337296396422585
NC_011770.1,SAGE-GI(D2),3392799,3432227,True,13799.0,1228.0,7513.5,-13799.0,-1228.0,0.7176861802059067
NC_011770.1,SAGE-GI(D2),4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI(D2),4931527,4960940,True,473.0,10059.0,5266.0,473.0,10059.0,0.733184708534948
NC_011770.1,SAGE-GI/detrend=250kb,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI/detrend=250kb,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,SAGE-GI/detrend=250kb,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,SAGE-GI/detrend=250kb,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,SAGE-GI/detrend=250kb,2504699,2551099,True,10301.0,3100.0,6700.5,10301.0,-3100.0,0.7111915691472167
NC_011770.1,SAGE-GI/detrend=250kb,2690449,2740349,True,1449.0,173650.0,87549.5,-1449.0,173650.0,0.22178222222222221
NC_011770.1,SAGE-GI/detrend=250kb,2751799,2783499,True,62799.0,130500.0,96649.5,-62799.0,130500.0,0.14089333333333334
NC_011770.1,SAGE-GI/detrend=250kb,2796835,2907405,True,107835.0,6594.0,57214.5,-107835.0,6594.0,0.4914266666666667
NC_011770.1,SAGE-GI/detrend=250kb,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI/detrend=250kb,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI/detrend=250kb,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI/no-refine,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI/no-refine,863874,906017,True,4024.0,2932.0,3478.0,-4024.0,2932.0,0.8583299389002037
NC_011770.1,SAGE-GI/no-refine,1433755,1476546,True,1995.0,6303.0,4149.0,1995.0,6303.0,0.830980751604033
NC_011770.1,SAGE-GI/no-refine,1684044,1720849,True,2194.0,400.0,1297.0,-2194.0,-400.0,0.9334871794871795
NC_011770.1,SAGE-GI/no-refine,2504699,2551099,True,4549.0,5750.0,5149.5,-4549.0,5750.0,0.8183597883597884
NC_011770.1,SAGE-GI/no-refine,2690449,2740349,True,1099.0,178800.0,89949.5,-1099.0,178800.0,0.2171496953872933
NC_011770.1,SAGE-GI/no-refine,2751799,2783499,True,62449.0,135650.0,99049.5,-62449.0,135650.0,0.1379503916449086
NC_011770.1,SAGE-GI/no-refine,2796835,2907405,True,107485.0,11744.0,59614.5,-107485.0,11744.0,0.48116187989556136
NC_011770.1,SAGE-GI/no-refine,3392799,3432227,True,1649.0,3578.0,2613.5,-1649.0,-3578.0,0.8727542723599007
NC_011770.1,SAGE-GI/no-refine,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI/no-refine,4931527,4960940,True,1977.0,13709.0,7843.0,-1977.0,13709.0,0.6521951219512195
NC_011770.1,SAGE-GI/start-assign,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI/start-assign,863874,906017,True,1874.0,1982.0,1928.0,-1874.0,1982.0,0.9161739130434783
NC_011770.1,SAGE-GI/start-assign,1433755,1476546,True,245.0,2453.0,1349.0,245.0,2453.0,0.9403691015581832
NC_011770.1,SAGE-GI/start-assign,1684044,1720849,True,2044.0,3150.0,2597.0,-2044.0,3150.0,0.8763333333333333
NC_011770.1,SAGE-GI/start-assign,2504699,2551099,True,699.0,3100.0,1899.5,-699.0,-3100.0,0.9193418259023355
NC_011770.1,SAGE-GI/start-assign,2690449,2740349,True,1449.0,173650.0,87549.5,-1449.0,173650.0,0.22178222222222221
NC_011770.1,SAGE-GI/start-assign,2751799,2783499,True,62799.0,130500.0,96649.5,-62799.0,130500.0,0.14089333333333334
NC_011770.1,SAGE-GI/start-assign,2796835,2907405,True,107835.0,6594.0,57214.5,-107835.0,6594.0,0.4914266666666667
NC_011770.1,SAGE-GI/start-assign,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI/start-assign,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI/start-assign,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
NC_011770.1,SAGE-GI/d=16,665560,680384,False,,,,,,0.0
NC_011770.1,SAGE-GI/d=16,863874,906017,True,3874.0,4982.0,4428.0,-3874.0,4982.0,0.8263529411764706
NC_011770.1,SAGE-GI/d=16,1433755,1476546,True,6245.0,1547.0,3896.0,6245.0,-1547.0,0.8179098896990091
NC_011770.1,SAGE-GI/d=16,1684044,1720849,True,8044.0,3150.0,5597.0,-8044.0,3150.0,0.7667916666666666
NC_011770.1,SAGE-GI/d=16,2504699,2551099,True,1301.0,2100.0,1700.5,1301.0,-2100.0,0.9267041658584945
NC_011770.1,SAGE-GI/d=16,2690449,2740349,True,5551.0,167650.0,86600.5,5551.0,167650.0,0.20386024426456326
NC_011770.1,SAGE-GI/d=16,2751799,2783499,True,55799.0,124500.0,90149.5,-55799.0,124500.0,0.14953301886792453
NC_011770.1,SAGE-GI/d=16,2796835,2907405,True,100835.0,594.0,50714.5,-100835.0,594.0,0.521561320754717
NC_011770.1,SAGE-GI/d=16,3392799,3432227,True,5799.0,11228.0,8513.5,-5799.0,-11228.0,0.6235296718846732
NC_011770.1,SAGE-GI/d=16,4545189,4552787,False,,,,,,0.0
NC_011770.1,SAGE-GI/d=16,4931527,4960940,True,473.0,59.0,266.0,473.0,59.0,0.9819495809724155
