method,accession,precision_official,precision_strict,called_frac
SSG-LUGIA-P,NC_009665.1,90.73011388717224,41.18403205918619,6.203049284412105
SSG-LUGIA-P,NC_009708.1,32.52204459101011,3.1602229188436084,6.078369684284693
SSG-LUGIA-P,NC_009782.1,100.0,13.630235917188251,7.211384891436888
SSG-LUGIA-P,NC_009783.1,75.92944867173942,18.03527546571542,6.7005705444193655
SSG-LUGIA-P,NC_009800.1,56.712990525438435,11.095174708818636,6.471358692445286
SSG-LUGIA-P,NC_009801.1,83.375404383287,22.196021348859777,8.277741730843264
SSG-LUGIA-P,NC_009879.1,,0.0,4.552618963037562
SSG-LUGIA-P,NC_009900.1,100.0,16.739890710382515,6.723501687856107
SSG-LUGIA-P,NC_009901.1,48.80871860886261,16.663314711359405,5.188825916533146
SSG-LUGIA-P,NC_009997.1,81.37394615826787,31.2847605893186,8.123751819381917
SSG-LUGIA-P,NC_010084.1,42.291373426630074,15.508354994430004,7.809269396885456
SSG-LUGIA-P,NC_010102.1,81.65661282999287,5.859436816383523,8.843589077086996
SSG-LUGIA-P,NC_010159.1,27.27873495397687,6.471444568868981,3.9651405093940086
SSG-LUGIA-P,NC_010167.1,100.0,78.64253393665159,1.5776203488753922
SSG-LUGIA-P,NC_010184.1,12.121109378178613,5.453020134228188,6.228653134515536
SSG-LUGIA-P,NC_010322.1,80.27890119649093,26.388165680473374,8.340969625380238
SSG-LUGIA-P,NC_010334.1,0.0,0.0,4.706407237765589
SSG-LUGIA-P,NC_010380.1,100.0,31.744356659142213,7.890934109364251
SSG-LUGIA-P,NC_010400.1,62.81440472705012,13.191727221911682,5.22800715614529
SSG-LUGIA-P,NC_010410.1,73.42779460200269,42.53265044814341,3.9682025541302712
SSG-LUGIA-P,NC_010465.1,22.833590932509015,4.253358925143954,4.444026484180098
SSG-LUGIA-P,NC_010473.1,53.5141397338403,6.77765237020316,5.672049280676173
SSG-LUGIA-P,NC_010498.1,69.4390763589515,6.2351501668520575,8.868695753226518
SSG-LUGIA-P,NC_010501.1,100.0,23.92146942366916,7.8727748500691845
SSG-LUGIA-P,NC_010515.1,89.88973234421934,28.565416285452883,10.202522720759847
SSG-LUGIA-P,NC_010551.1,16.618331586771625,6.691854759568204,5.918254329865143
SSG-LUGIA-P,NC_010582.1,100.0,8.568231046931407,6.269243408694014
SSG-LUGIA-P,NC_010612.1,77.78467414657436,11.435657463734207,6.439824331717552
TreasureIsland,AC_000091.1,95.59271168274384,3.3783333333333334,14.204753340914941
TreasureIsland,NC_000907.1,100.0,1.6020091671041705,29.3495900309157
TreasureIsland,NC_000913.2,72.63528451413217,7.25144312393888,12.69485470426269
TreasureIsland,NC_002516.2,93.29421735445597,6.038143459915612,18.916404497538792
TreasureIsland,NC_002655.2,92.34529536134406,18.660501792114694,25.233135176347055
TreasureIsland,NC_002695.1,97.68649186581708,24.505963938973647,26.225572661386394
TreasureIsland,NC_002758.2,61.592184848352986,3.155964325529543,31.161749629758813
TreasureIsland,NC_002947.3,97.96400860617533,10.783417869683964,41.45999353269394
TreasureIsland,NC_003047.1,100.0,37.194117647058825,8.374074849451375
TreasureIsland,NC_003197.1,80.45734004033923,7.0864439573987195,19.23716070549212
TreasureIsland,NC_003198.1,91.16341351605665,13.690036231884058,22.95677908071824
TreasureIsland,NC_003485.1,73.70043781217241,1.861632947414165,33.879221136274765
TreasureIsland,NC_003909.8,93.4926466695607,19.71004464285714,8.575339429353273
TreasureIsland,NC_003923.1,39.76611658553959,2.2696626168034313,31.39421839400779
TreasureIsland,NC_003997.3,83.86015586680473,7.810913705583756,7.537362072491441
TreasureIsland,NC_004070.1,90.01098622496409,1.593218462845595,35.1756702504208
TreasureIsland,NC_004088.1,31.95620273168529,0.7991493806192396,23.09957822140062
TreasureIsland,NC_004116.1,20.632536871833953,1.0787947969392933,39.498219433060825
TreasureIsland,NC_004337.1,81.10476469439563,3.393973442288049,21.249335008680973
TreasureIsland,NC_004368.1,71.72802981648961,6.984013080672691,44.10995326669636
TreasureIsland,NC_004431.1,94.96291211294644,25.68898931799507,23.263246669934098
TreasureIsland,NC_004459.2,74.18550749989068,4.338826065012482,35.739305728556005
TreasureIsland,NC_004578.1,97.38460931800707,18.897178383548543,32.68655330534368
TreasureIsland,NC_004603.1,84.34927298234929,9.634782608695652,24.478814118528547
TreasureIsland,NC_004606.1,81.89175698802053,3.978866224936122,30.47471987963733
TreasureIsland,NC_004631.1,99.11518115877351,17.68332234561728,19.657109062448548
TreasureIsland,NC_004722.1,100.0,8.436824877250409,11.290124984085729
TreasureIsland,NC_004741.1,93.63138294062881,4.806525735294118,23.655495967477172
TreasureIsland,NC_005139.1,69.84457922668689,2.373045078196872,32.40418482011504
TreasureIsland,NC_005773.3,93.00418832504394,9.50606784519828,35.302330814043415
TreasureIsland,NC_005945.1,79.76912898663139,4.699731182795699,7.114629495150099
TreasureIsland,NC_006086.1,84.40446578353676,8.831295384769026,34.785251887359024
TreasureIsland,NC_006155.1,94.12838733327693,14.28053475935829,19.70631894181915
TreasureIsland,NC_006350.1,87.42475109979162,6.803378378378379,21.793860512420782
TreasureIsland,NC_006511.1,35.26795932380735,1.4831641752460367,15.860254744092389
TreasureIsland,NC_006905.1,72.05766243027787,3.141112468080382,18.93937800954644
TreasureIsland,NC_007005.1,88.81140111975283,5.097847257816504,32.0166834654425
TreasureIsland,NC_007146.2,100.0,10.158389609641608,36.275457171361566
TreasureIsland,NC_007297.1,34.148319814600235,1.927548507572512,33.26277063387858
TreasureIsland,NC_007384.1,71.92717524093932,3.7152497808939526,23.64636968125067
TreasureIsland,NC_007432.1,62.567407602262264,5.577840600629193,40.08005304912637
TreasureIsland,NC_007434.1,94.56288688314832,22.499208056838892,23.563334829430392
TreasureIsland,NC_007510.1,79.27501970055161,11.791941391941393,22.17033203523648
TreasureIsland,NC_007530.2,84.34885512989872,7.605210918114144,7.709349489681236
TreasureIsland,NC_007606.1,55.26594014313598,2.904059829059829,21.422529176752345
TreasureIsland,NC_007613.1,54.90529730761279,3.4594188376753507,22.08051067486492
TreasureIsland,NC_007651.1,69.22955137523569,7.17910447761194,17.58899044707801
TreasureIsland,NC_007761.1,99.15755298529916,34.85248691614528,9.279880810880389
TreasureIsland,NC_007778.1,98.99016711291662,10.660964114190257,45.270287505420455
TreasureIsland,NC_007793.1,51.70453083592765,2.278458049886621,30.70208568805915
TreasureIsland,NC_007946.1,93.56231054544085,19.02153110047847,20.628768821777506
TreasureIsland,NC_007958.1,100.0,5.851476402445712,51.989865753527134
TreasureIsland,NC_008022.1,41.75260685229747,2.040596316146122,37.041424046234624
TreasureIsland,NC_008023.1,100.0,8.908300401517371,33.9373399163063
TreasureIsland,NC_008024.1,78.50498819220203,7.505171929210227,33.61247755033139
TreasureIsland,NC_008060.1,94.69721936813808,22.103016591251887,20.124065012567677
TreasureIsland,NC_008061.1,17.961498129280322,1.2607466520788144,39.464772478275634
TreasureIsland,NC_008253.1,87.24277087169311,9.833010752688173,18.83002761737384
TreasureIsland,NC_008258.1,63.07792516878985,5.272984293193717,20.877584338882325
TreasureIsland,NC_008321.1,100.0,4.340198321891686,55.712709403400176
TreasureIsland,NC_008322.1,99.90811402278212,5.261802733653491,56.48279330051892
TreasureIsland,NC_008390.1,76.02361600981445,1.464549483013294,19.035327825178648
TreasureIsland,NC_008463.1,100.0,9.169271523178807,23.096991456254603
TreasureIsland,NC_008543.1,20.47350162385592,1.0276345233331852,36.00483415280939
TreasureIsland,NC_008563.1,85.71841617891833,10.348396226415094,20.857827342447155
TreasureIsland,NC_008577.1,100.0,2.756893732970027,73.81032636633573
TreasureIsland,NC_008600.1,100.0,5.769318181818182,6.695718221350934
TreasureIsland,NC_008750.1,95.98252537830024,6.91807118953453,69.81169744158288
TreasureIsland,NC_009052.1,82.70811776878939,2.509332191780822,68.3390490574516
TreasureIsland,NC_009074.1,79.41770268834343,5.794195209749505,19.77913322107353
TreasureIsland,NC_009076.1,75.15401898963543,2.605276381909548,19.957602630592547
TreasureIsland,NC_009080.1,73.88616604684383,6.818181818181818,12.586939276886062
TreasureIsland,NC_009085.1,94.9587426614841,31.520975609756096,10.309934225134262
TreasureIsland,NC_009256.1,93.08191704916678,33.7048128342246,25.596704349030635
TreasureIsland,NC_009438.1,84.45264047362184,4.796619378207063,71.10632251750293
TreasureIsland,NC_009445.1,100.0,8.76025641025641,59.62513412637712
TreasureIsland,NC_009485.1,94.22508154203507,18.51484848398942,55.48530755006209
TreasureIsland,NC_009487.1,53.598246801379354,1.8356512141280352,31.16936732376922
TreasureIsland,NC_009504.1,19.86396468073821,1.6382748771261677,66.7588600092766
TreasureIsland,NC_009512.1,97.12173254270692,7.554452813469207,37.86935625785659
TreasureIsland,NC_009567.1,100.0,2.8767441860465115,36.45628001814335
TreasureIsland,NC_009632.1,53.81155762635087,1.82157721796276,31.41227597249895
TreasureIsland,NC_009665.1,96.75744117188718,7.525969696969697,63.101302831565796
TreasureIsland,NC_009708.1,92.68233945906445,11.250907258064515,21.002238686208347
TreasureIsland,NC_009782.1,61.550168496575715,3.027263550506433,32.46921707344849
TreasureIsland,NC_009783.1,92.26840040306155,13.935067847113897,32.8083889124812
TreasureIsland,NC_009800.1,63.24868483143122,5.441954887218045,14.32097680690887
TreasureIsland,NC_009801.1,81.75801382778127,13.692315789473684,19.07776478481587
TreasureIsland,NC_009879.1,99.08441757567793,3.2450502152080345,60.098019265855704
TreasureIsland,NC_009900.1,100.0,3.3450681156065323,33.64675383460039
TreasureIsland,NC_009901.1,97.66964446850749,2.0885190545103716,40.06121461814976
TreasureIsland,NC_009997.1,92.5200367499185,6.166027088036118,66.27664928151363
TreasureIsland,NC_010084.1,53.96942437201986,7.624305555555556,16.70307899222437
TreasureIsland,NC_010102.1,66.11825545741614,3.210958709260163,18.52043482385987
TreasureIsland,NC_010159.1,57.71198263835064,2.0124324324324325,20.536142055932014
TreasureIsland,NC_010167.1,89.3766125999974,18.86408043303359,52.17169078070077
TreasureIsland,NC_010184.1,100.0,3.2391509433962264,8.056586116639986
TreasureIsland,NC_010322.1,99.7793904494244,8.547053872053873,39.08904108462218
TreasureIsland,NC_010334.1,42.693793659672444,1.5718390804597702,39.94706631079085
TreasureIsland,NC_010400.1,74.02287079706434,7.608771929824561,8.32857484349585
TreasureIsland,NC_010410.1,96.65759270892538,22.754694835680752,10.822370602173468
TreasureIsland,NC_010465.1,100.0,16.455544455544455,21.345827786296915
TreasureIsland,NC_010473.1,55.99277912510713,4.549185185185185,14.404188353861613
TreasureIsland,NC_010498.1,80.149457498024,6.231508379888268,17.658470965823657
TreasureIsland,NC_010501.1,98.58987116371635,9.190276647681042,42.56770915413563
TreasureIsland,NC_010515.1,62.89226347677489,9.4079883805374,42.84499477427969
TreasureIsland,NC_010551.1,39.89118989118989,2.2692179700499167,17.452751973743627
