accession,method,genome_len,n_pred,pred_bp,seconds,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_008061.1,SAGE-GI/d=4,2788459,8,341000,6.3,69.62063428342032,100.0,82.08981717058163,98.6393854535157,0.8285099763130894,13874,6054,425018,0,1,46063.0,0.1308867924528302,-39914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI/d=8,2788459,8,309300,7.1,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,46563.0,0.12966355140186916,-40914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI/d=16,2788459,7,326000,8.1,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,45563.0,0.13213333333333332,-38914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI/d=32,2788459,7,314000,11.7,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,45563.0,0.13213333333333332,-38914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI/d=48,2788459,7,298000,18.0,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,45063.0,0.13340384615384615,-38914.0,51212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI-P,2788459,6,294000,10.0,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,46063.0,0.1308867924528302,-39914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI-F,2788459,7,314000,10.1,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,46063.0,0.1308867924528302,-39914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI-R,2788459,31,940500,9.8,9.501698444006136,100.0,17.354431171430356,70.30156468425382,0.25669089567749515,13874,132142,298930,0,1,60763.0,0.10246676514032496,-52464.0,69062.0,0.0,0.0,0.0
NC_008061.1,NT-v2-only,2788459,8,295000,9.2,0.0,0.0,0.0,93.2980631357513,-0.0345878185235895,0,15946,415126,13874,0,,,,,,,
NC_008061.1,SAGE-GI(NT),2788459,8,316000,10.4,46.525821596244135,100.0,63.50528676706184,96.41619432470458,0.6693635906932678,13874,15946,415126,0,1,44563.0,0.1346990291262136,-36914.0,52212.0,0.0,0.0,0.0
NC_008060.1,Comp-only,3294563,12,358300,6.8,37.16287929374222,25.59891546431684,30.31555770890253,72.8919848192349,0.1457205739685821,52872,89399,600722,153668,4,11064.5,0.3556171810213954,-7856.0,3439.0,12.5,12.5,12.5
NC_008060.1,Comp-only+center,3294563,12,358300,6.7,39.69174496553037,28.266195410090056,33.018499770944445,73.58377357775123,0.17524630687882647,58381,88705,601416,148159,4,6473.5,0.3572062576933064,-2906.0,8389.0,25.0,25.0,50.0
NC_008060.1,DNABERT-2-only,3294563,11,347000,7.6,41.908930825968504,24.428682095477875,30.865745781997482,74.79292620064885,0.1765361561406526,50455,69937,620184,156085,4,10950.0,0.32793052738336714,-4524.5,10950.0,0.0,12.5,25.0
NC_008060.1,DNABERT-S-only,3294563,13,410000,9.1,51.00202900478978,29.695458506826768,37.535955152449844,77.23442861906562,0.2614142584176892,61333,58923,631198,145207,4,8773.5,0.3677779315991746,-2956.0,9439.0,25.0,37.5,50.0
NC_008060.1,SAGE-GI,3294563,13,385400,12.5,43.585133598635586,29.695458506826768,35.323964752634915,74.95218371268517,0.21058430495261304,61333,79387,610734,145207,4,8773.5,0.3677779315991746,-2956.0,9439.0,25.0,37.5,50.0
NC_008060.1,SAGE-GI(D2),3294563,12,392000,10.8,35.72768922469038,24.428682095477875,29.017054816382515,72.46997471731234,0.13034345794399232,50455,90766,599355,156085,4,10950.0,0.3352457983193277,-4024.5,10950.0,0.0,12.5,25.0
NC_008060.1,SAGE-GI/detrend=250kb,3294563,9,410000,10.6,25.5186511690769,14.62670669119783,18.59511762750674,70.50122621592776,0.023011655721708622,30210,88174,601947,176330,2,2956.0,0.6950503432494279,-2956.0,2939.0,25.0,50.0,75.0
NC_008060.1,SAGE-GI/no-refine,3294563,13,380000,11.1,42.14452717528147,28.36399728866079,33.90759524808636,74.53006208589422,0.19440505246210893,58583,80422,609699,147957,4,10498.0,0.3519358981538519,-4506.0,12300.0,0.0,25.0,25.0
NC_008060.1,SAGE-GI/start-assign,3294563,13,386000,12.1,43.23093205188713,29.27035925244505,34.9065482617457,74.85426487825387,0.20618844835049496,60455,79387,610734,146085,4,5314.5,0.4059144736842105,-2524.5,2939.0,37.5,37.5,50.0
NC_008060.1,SAGE-GI/d=4,3294563,11,363900,6.5,43.09566754315434,28.805074077660503,34.53021117788915,74.83965512049704,0.20325142621133147,59494,78557,611564,147046,4,6814.5,0.375875,-3524.5,2939.0,37.5,37.5,37.5
NC_008060.1,SAGE-GI/d=8,3294563,13,401600,7.2,48.62795624326367,38.0091023530551,42.667768181793484,76.47159851939584,0.2848317914938575,78504,82934,607187,128036,6,13556.5,0.3629369994888397,-3956.0,2939.0,16.666666666666664,25.0,25.0
NC_008060.1,SAGE-GI/d=16,3294563,11,404000,8.8,34.51836101177447,29.395758690810496,31.751776146683437,70.89189782983759,0.13473415370839414,60714,115175,574946,145826,4,4814.5,0.4278443482800838,-1024.5,3439.0,37.5,37.5,50.0
NC_008060.1,SAGE-GI/d=32,3294563,12,324000,12.6,51.10554295195205,29.23017333204222,37.18953282081608,77.25695664247692,0.25969936059767235,60372,57760,632361,146168,4,6814.5,0.375875,-3024.5,3439.0,37.5,37.5,37.5
NC_008060.1,SAGE-GI/d=48,3294563,12,339000,19.6,50.94009353037996,28.320906361963782,36.40301335847577,77.20643587710406,0.25399566186768396,58494,56335,633786,148046,4,6814.5,0.375875,-3524.5,3439.0,25.0,37.5,37.5
NC_008060.1,SAGE-GI-P,3294563,6,190000,10.5,41.326384043993926,14.62670669119783,21.606273758139896,75.55140683045208,0.1294314146435609,30210,42891,647230,176330,2,2956.0,0.6950503432494279,-2956.0,2939.0,25.0,50.0,75.0
NC_008060.1,SAGE-GI-F,3294563,13,385400,11.2,43.585133598635586,29.695458506826768,35.323964752634915,74.95218371268517,0.21058430495261304,61333,79387,610734,145207,4,8773.5,0.3677779315991746,-2956.0,9439.0,25.0,37.5,50.0
NC_008060.1,SAGE-GI-R,3294563,37,1223500,11.1,30.281800581879537,54.22339498402246,38.86109067691923,60.69975163411814,0.1442183293111241,111993,257843,432278,94547,8,15480.0,0.34788563711276776,-4990.5,16031.0,12.5,12.5,31.25
NC_008060.1,NT-v2-only,3294563,8,282500,8.7,10.979760809567617,3.4671250121041925,5.2700912569914635,71.28926093584978,-0.08018451996080633,7161,58059,632062,199379,1,16524.5,0.17809002735637902,1210.0,31839.0,0.0,50.0,50.0
NC_008060.1,SAGE-GI(NT),3294563,12,373000,10.4,30.320509702835462,15.091991865982376,20.152903715915887,72.45302293731967,0.06227284848332508,31171,71634,618487,175369,4,22952.0,0.09513816024839941,-1456.0,14131.0,0.0,25.0,37.5
NC_008253.1,Comp-only,4938920,10,742900,9.5,82.11835488505747,100.0,90.18130537900566,97.03082201483024,0.8904782975576051,91447,19913,559297,0,7,33806.0,0.1308848484848485,-26816.0,49462.0,0.0,0.0,0.0
NC_008253.1,Comp-only+center,4938920,10,742900,8.0,78.6235061473648,100.0,88.03265353273295,96.29273980589184,0.8674591424942821,91447,24863,554347,0,7,33806.0,0.1308848484848485,-21866.0,54412.0,0.0,7.142857142857142,7.142857142857142
NC_008253.1,DNABERT-2-only,4938920,10,758000,9.9,71.71559466641433,99.45542226644942,83.33776218009218,94.57725782329864,0.8173026233269528,90949,35870,543340,498,7,29556.0,0.14591891891891892,-16316.0,50062.0,14.285714285714285,14.285714285714285,21.428571428571427
NC_008253.1,DNABERT-S-only,4938920,10,771000,9.5,71.62931689473395,100.0,83.46979198043027,94.59932573580832,0.8194515759673816,91447,36220,542990,0,7,30056.0,0.14397333333333334,-23316.0,48062.0,0.0,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI,4938920,10,758000,13.3,71.62931689473395,100.0,83.46979198043027,94.59932573580832,0.8194515759673816,91447,36220,542990,0,7,30056.0,0.14397333333333334,-23316.0,48062.0,0.0,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI(D2),4938920,10,720000,14.3,70.71356242242112,94.69200739226,80.96473635245884,93.92878923205156,0.7861176436425462,86593,35863,543347,4854,7,27601.0,0.16360606060606062,-16316.0,50062.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_008253.1,SAGE-GI/detrend=250kb,4938920,11,866000,14.2,72.25013826341156,100.0,83.88978841099548,94.76289668191042,0.8238259925634261,91447,35123,544087,0,7,40725.5,0.1463846153846154,-28679.0,52433.0,0.0,7.142857142857142,7.142857142857142
NC_008253.1,SAGE-GI/no-refine,4938920,10,759000,13.4,77.4252815172297,100.0,87.27649279193729,96.02434627536877,0.859425001460162,91447,26663,552547,0,7,32306.0,0.13582389937106917,-22466.0,51912.0,0.0,0.0,7.142857142857142
NC_008253.1,SAGE-GI/start-assign,4938920,9,777000,13.3,86.4869721473495,100.0,92.75390248602814,97.86955179771478,0.9184416388259141,91447,14288,564922,0,7,29556.0,0.14591891891891892,-16316.0,47062.0,0.0,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI/d=4,4938920,8,746000,8.3,81.62060173380928,87.51407919341257,84.46466170968407,95.61042380829545,0.8197989237702406,80029,18021,561189,11418,6,30056.0,0.12642,-20497.5,39747.5,8.333333333333332,8.333333333333332,8.333333333333332
NC_008253.1,SAGE-GI/d=8,4938920,10,783500,8.9,69.53064064722345,99.43245814515512,81.83565009607553,93.98127507802052,0.8016469417679846,90928,39846,539364,519,7,31556.0,0.13843589743589743,-22316.0,51062.0,14.285714285714285,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI/d=16,4938920,10,759000,10.7,71.62931689473395,100.0,83.46979198043027,94.59932573580832,0.8194515759673816,91447,36220,542990,0,7,33374.5,0.13668354430379748,-27679.0,53062.0,7.142857142857142,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI/d=32,4938920,10,781000,15.9,71.62931689473395,100.0,83.46979198043027,94.59932573580832,0.8194515759673816,91447,36220,542990,0,7,32556.0,0.134975,-17316.0,53062.0,0.0,7.142857142857142,7.142857142857142
NC_008253.1,SAGE-GI/d=48,4938920,11,789000,22.8,66.0147987727847,100.0,79.52881220322475,92.98031631668647,0.7787755610366655,91447,47078,532132,0,7,29056.0,0.14791780821917808,-24316.0,46062.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_008253.1,SAGE-GI-P,4938920,11,607000,13.9,84.85108729073232,87.51407919341257,86.16201201524515,96.16704216909687,0.8395155966662233,80029,14288,564922,11418,6,29556.0,0.1773340312143129,-25997.5,33610.0,0.0,8.333333333333332,8.333333333333332
NC_008253.1,SAGE-GI-F,4938920,10,758000,13.9,71.62931689473395,100.0,83.46979198043027,94.59932573580832,0.8194515759673816,91447,36220,542990,0,7,30056.0,0.14397333333333334,-23316.0,48062.0,0.0,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI-R,4938920,48,1684300,14.1,32.21303217534046,100.0,48.7289817733242,71.30649497433113,0.46379597456642585,91447,192435,386775,0,7,39934.0,0.11585836909871244,-26066.0,62212.0,0.0,0.0,7.142857142857142
NC_008253.1,NT-v2-only,4938920,11,690000,10.5,59.20831313966417,90.84387678108631,71.69122564777459,90.21750313498555,0.6830688820372601,83074,57234,521976,8373,7,21056.0,0.14324561403508773,-13316.0,43062.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_008253.1,SAGE-GI(NT),4938920,10,680000,13.8,70.47243446186273,93.59847780681706,80.40563073324472,93.7796817150943,0.7788838055062567,85593,35863,543347,5854,7,21056.0,0.1482857142857143,-13316.0,43062.0,7.142857142857142,14.285714285714285,14.285714285714285
NC_008258.1,Comp-only,4574284,13,404900,7.6,27.055608365019012,21.73290573817432,24.10391040162598,88.18967420131716,0.17908595806931882,11385,30695,523981,41001,1,33507.5,0.14521683673469388,-24932.0,42083.0,0.0,0.0,0.0
NC_008258.1,Comp-only+center,4574284,13,404900,7.8,28.60358316240402,30.080555873706714,29.323483163839704,87.48711004806758,0.2247275308527418,15758,39333,515343,36628,2,15604.5,0.17753187918600427,-15604.5,20897.0,0.0,0.0,0.0
NC_008258.1,DNABERT-2-only,4574284,14,420600,10.0,29.0656146179402,40.081319436490666,33.69601848731404,86.38821075936231,0.26747904377554904,20997,51243,503433,31389,2,19579.5,0.2918256632820177,-19579.5,23572.0,0.0,25.0,25.0
NC_008258.1,DNABERT-S-only,4574284,14,485700,10.0,39.93646709809532,58.07658534723018,47.32785240380502,88.84479674234262,0.4223499341214116,30424,45757,508919,21962,3,17786.5,0.2094888888888889,-11412.0,24161.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI,4574284,13,450900,13.5,39.93646709809532,58.07658534723018,47.32785240380502,88.84479674234262,0.4223499341214116,30424,45757,508919,21962,3,17786.5,0.2094888888888889,-11412.0,24161.0,0.0,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI(D2),4574284,10,383000,13.3,27.953114193149137,29.316993089756803,28.618813357185452,87.37987223710265,0.21708565669790475,15358,39584,515092,37028,2,19429.5,0.16998516210052045,-19429.5,19822.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI/detrend=250kb,4574284,10,486000,14.0,24.389488480689966,39.08296109647616,30.035501569697505,84.28760159588312,0.22483531346758556,20474,63472,491204,31912,2,15621.5,0.3444615838528112,-11904.5,26597.0,25.0,25.0,25.0
NC_008258.1,SAGE-GI/no-refine,4574284,14,438600,14.0,35.3848106979631,47.88493108845875,40.69663686951443,87.95707851916279,0.34646886213526096,25085,45807,508869,27301,3,9219.0,0.22095247944567972,-9727.0,8711.0,0.0,0.0,16.666666666666664
NC_008258.1,SAGE-GI/start-assign,4574284,12,407500,13.5,20.739650095271088,22.855343030580688,21.74615859638926,85.80540373141459,0.13981090607435478,11973,45757,508919,40413,2,17872.0,0.08352889428709538,-17872.0,18722.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI/d=4,4574284,9,367000,8.7,17.484450587422256,21.73290573817432,19.378558480353362,84.39516886248852,0.10930936036425591,11385,53730,500946,41001,1,28307.5,0.1674264705882353,-7332.0,49283.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI/d=8,4574284,12,443400,9.0,28.642948735437756,40.081319436490666,33.41024090634249,86.21261090300496,0.26413596272268763,20997,52309,502367,31389,2,23904.5,0.17885696202531648,-23904.5,27597.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI/d=16,4574284,12,399100,11.8,39.469263026999855,56.954148054823804,46.62639964369155,88.7479367840517,0.41420902658831626,29836,45757,508919,22550,3,19319.0,0.22353488372093022,-25477.0,13161.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI/d=32,4574284,12,509000,15.9,36.77371786348857,58.07658534723018,45.0328969278932,87.76550006424385,0.3981378145322523,30424,52309,502367,21962,3,18746.5,0.0856015037593985,-24332.0,13161.0,0.0,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI/d=48,4574284,11,493000,25.9,36.77371786348857,58.07658534723018,45.0328969278932,87.76550006424385,0.3981378145322523,30424,52309,502367,21962,3,24246.5,0.0790625,-24332.0,24161.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI-P,4574284,6,273000,13.7,22.337106868881087,21.73290573817432,22.030864496154027,86.72540860735806,0.14779130764549617,11385,39584,515092,41001,1,35307.5,0.13884146341463416,-24332.0,46283.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI-F,4574284,13,450900,14.3,39.93646709809532,58.07658534723018,47.32785240380502,88.84479674234262,0.4223499341214116,30424,45757,508919,21962,3,17786.5,0.2094888888888889,-11412.0,24161.0,0.0,16.666666666666664,16.666666666666664
NC_008258.1,SAGE-GI-R,4574284,55,1544400,15.2,16.61048103544271,83.1462604512656,27.68934433524468,62.524750354988456,0.24785479132273222,43557,218669,336007,8829,4,12686.5,0.2824178793630707,-13344.5,10886.0,12.5,12.5,25.0
NC_008258.1,NT-v2-only,4574284,7,298000,10.6,12.71143861999665,21.73290573817432,16.04074645476256,80.3675736580448,0.0604776262506865,11385,78180,476496,41001,1,36807.5,0.13394117647058823,-29332.0,44283.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI(NT),4574284,6,256000,14.0,18.965833180629364,21.73290573817432,20.255304007472315,85.23297455614089,0.12194076269703986,11385,48644,506032,41001,1,36807.5,0.13394117647058823,-29332.0,44283.0,0.0,0.0,0.0
NC_008321.1,Comp-only,4706287,13,373400,7.5,70.3776565331576,48.49549248747913,57.42254061255876,49.01287756841208,-0.011188038444865218,72622,30567,30903,77128,4,8307.0,0.3915648124268455,-13597.0,1632.5,0.0,12.5,12.5
NC_008321.1,Comp-only+center,4706287,13,373400,8.1,72.32052303680094,53.332220367278794,61.39164123575036,52.44200359814412,0.03278925737929982,79865,30567,30903,69885,4,7496.0,0.3915648124268455,-8647.0,6582.5,0.0,12.5,50.0
NC_008321.1,DNABERT-2-only,4706287,12,372000,11.0,65.3235454571557,45.57729549248748,53.692478946478225,44.26238045639617,-0.12141150550345085,68252,36231,25239,81498,3,6838.0,0.6060394736842105,340.0,17307.0,33.33333333333333,50.0,50.0
NC_008321.1,DNABERT-S-only,4706287,13,396800,11.0,69.13042737373048,54.18163606010017,60.749930742218794,50.36265505160497,-0.04350733337600757,81137,36231,25239,68613,4,8483.5,0.36865019607843136,-6333.5,15559.5,12.5,37.5,37.5
NC_008321.1,SAGE-GI,4706287,12,353700,13.3,67.98816045237675,51.384974958263776,58.531928650211086,48.37988826815642,-0.0688206637622268,76949,36231,25239,72801,4,5247.5,0.5186402116402117,-5833.5,5057.0,12.5,25.0,50.0
NC_008321.1,SAGE-GI(D2),4706287,12,393000,13.3,64.28930482864662,43.55659432387312,51.930081566198396,42.829750970552034,-0.13987021785922366,65226,36231,25239,84524,3,7013.0,0.6737524855600795,993.0,17307.0,16.666666666666664,33.33333333333333,50.0
NC_008321.1,SAGE-GI/detrend=250kb,4706287,11,443000,14.6,61.942441452364235,45.37495826377296,52.37986949164954,41.506959568222705,-0.20493234014149764,67949,41748,19722,81801,4,8662.0,0.401214799977783,-6333.5,7132.5,0.0,12.5,25.0
NC_008321.1,SAGE-GI/no-refine,4706287,14,444400,14.3,66.03313047157224,54.19699499165276,59.53245457679584,47.76157560837042,-0.12633959863384556,81160,41748,19722,68590,4,10486.0,0.31951489001692046,-8383.5,11709.5,25.0,25.0,37.5
NC_008321.1,SAGE-GI/start-assign,4706287,11,329000,13.5,70.7537601898274,49.38163606010016,58.16664438029466,49.64113246851624,-0.0031349293684900417,73949,30567,30903,75801,4,5247.5,0.5122904347826087,-6833.5,4057.0,0.0,12.5,50.0
NC_008321.1,SAGE-GI/d=4,4706287,11,309000,8.5,71.49051539992331,52.29716193656093,60.40586819696409,51.39380740460183,0.013547997012004313,78315,31231,30239,71435,4,6470.5,0.4635349002849003,-9647.0,4057.0,0.0,0.0,25.0
NC_008321.1,SAGE-GI/d=8,4706287,11,292200,10.5,61.16708989334688,40.21302170283806,48.5245769540693,39.51235678439542,-0.20015598502690637,60219,38231,23239,89531,3,8733.5,0.5298370097675386,-4007.0,7807.0,16.666666666666664,16.666666666666664,33.33333333333333
NC_008321.1,SAGE-GI/d=16,4706287,11,349000,11.9,62.81105564799409,45.37495826377296,52.687938587988995,42.225168071205374,-0.18241301544291008,67949,40231,21239,81801,4,7132.5,0.5056153198653198,-6333.5,5057.0,0.0,12.5,37.5
NC_008321.1,SAGE-GI/d=32,4706287,12,396000,17.4,67.98816045237675,51.384974958263776,58.531928650211086,48.37988826815642,-0.0688206637622268,76949,36231,25239,72801,4,6073.0,0.5056153198653198,-6333.5,5882.5,12.5,25.0,50.0
NC_008321.1,SAGE-GI/d=48,4706287,11,300000,25.0,68.26852338413032,52.052754590984975,59.0679346796499,48.85332828330651,-0.06278412792564364,77949,36231,25239,71801,4,4747.5,0.5013891666666667,-6833.5,4057.0,12.5,25.0,50.0
NC_008321.1,SAGE-GI-P,4706287,8,254000,14.0,67.98816045237675,51.384974958263776,58.531928650211086,48.37988826815642,-0.0688206637622268,76949,36231,25239,72801,4,5247.5,0.537207619047619,-5833.5,4057.0,12.5,37.5,50.0
NC_008321.1,SAGE-GI-F,4706287,12,353700,14.4,67.98816045237675,51.384974958263776,58.531928650211086,48.37988826815642,-0.0688206637622268,76949,36231,25239,72801,4,5247.5,0.5186402116402117,-5833.5,5057.0,12.5,25.0,50.0
NC_008321.1,SAGE-GI-R,4706287,58,1520400,15.1,62.224358629591784,61.806343906510854,62.01464686057342,46.31947732222327,-0.2946230257836907,92555,56189,5281,57195,7,11302.5,0.25711583924349884,-5165.0,12162.0,0.0,14.285714285714285,21.428571428571427
NC_008321.1,NT-v2-only,4706287,13,366000,10.6,57.59342590429368,37.862437395659434,45.68870695455626,36.1807593977843,-0.27365790105441073,56699,41748,19722,93051,3,3913.5,0.7173771526640759,-4634.0,-3193.0,16.666666666666664,33.33333333333333,66.66666666666666
NC_008321.1,SAGE-GI(NT),4706287,13,439000,14.4,61.394488625855374,44.33522537562604,51.48861917871961,40.76981346463403,-0.21428597364260904,66392,41748,19722,83358,3,3913.5,0.7310952380952381,-4634.0,-1042.0,16.666666666666664,33.33333333333333,66.66666666666666
NC_008322.1,Comp-only,4792610,15,413300,8.8,70.04145798825847,50.17235690164774,58.46491156306756,54.48698123271522,0.11841293208606155,71464,30567,50097,70973,3,4948.0,0.6679194630872484,-7360.0,2058.0,0.0,33.33333333333333,50.0
NC_008322.1,Comp-only+center,4792610,15,413300,8.4,70.15407748789252,50.44265183905867,58.68745737238261,54.65954881421419,0.12098455072723416,71849,30567,50097,70588,3,4934.5,0.5777044184865414,-2410.0,7008.0,0.0,33.33333333333333,50.0
NC_008322.1,DNABERT-2-only,4792610,12,345000,11.6,65.2567228200099,49.98630973693633,56.609804287934864,51.07821121375521,0.02876297624685511,71199,37907,42757,71238,3,10536.0,0.5781775054358569,-10622.0,10450.0,0.0,33.33333333333333,33.33333333333333
NC_008322.1,DNABERT-S-only,4792610,11,351000,11.9,67.19623606797003,51.6389702113917,58.39926636680865,53.02979368088893,0.0684734069605769,73553,35907,44757,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,33.33333333333333,33.33333333333333,50.0
NC_008322.1,SAGE-GI,4792610,11,320000,14.2,67.19623606797003,51.6389702113917,58.39926636680865,53.02979368088893,0.0684734069605769,73553,35907,44757,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,33.33333333333333,33.33333333333333,50.0
NC_008322.1,SAGE-GI(D2),4792610,12,363000,14.3,65.2567228200099,49.98630973693633,56.609804287934864,51.07821121375521,0.02876297624685511,71199,37907,42757,71238,3,9536.0,0.6189602877900825,-10622.0,8450.0,0.0,33.33333333333333,33.33333333333333
NC_008322.1,SAGE-GI/detrend=250kb,4792610,12,450000,15.2,63.7921613862846,51.6389702113917,57.07579014347903,50.41169694443324,-0.00111969853757047,73553,41748,38916,68884,3,3885.5,0.5854117647058823,-3660.0,4111.0,33.33333333333333,33.33333333333333,66.66666666666666
NC_008322.1,SAGE-GI/no-refine,4792610,12,408900,14.1,63.7921613862846,51.6389702113917,57.07579014347903,50.41169694443324,-0.00111969853757047,73553,41748,38916,68884,3,5459.0,0.5453150684931507,-3410.0,7508.0,0.0,16.666666666666664,50.0
NC_008322.1,SAGE-GI/start-assign,4792610,11,346000,13.7,70.5463480439391,51.40026818874309,59.470304649963246,55.27093110295337,0.13009603223584124,73213,30567,50097,69224,3,3534.5,0.5854117647058823,-646.0,6111.0,50.0,50.0,50.0
NC_008322.1,SAGE-GI/d=4,4792610,11,335000,8.9,70.2435652817258,50.658887788987414,58.864990761173274,54.79760287941337,0.12304183926765226,72157,30567,50097,70280,3,6007.0,0.5686709562902152,-10660.0,1111.0,16.666666666666664,50.0,50.0
NC_008322.1,SAGE-GI/d=8,4792610,13,466000,9.2,64.38909908623643,50.658887788987414,56.70468878314821,50.61115817499697,0.011394175055863088,72157,39907,40757,70280,3,7402.0,0.5561551837860527,-19660.0,111.0,33.33333333333333,50.0,50.0
NC_008322.1,SAGE-GI/d=16,4792610,12,355000,10.1,63.7921613862846,51.6389702113917,57.07579014347903,50.41169694443324,-0.00111969853757047,73553,41748,38916,68884,3,3885.5,0.6031515151515151,-3660.0,4111.0,16.666666666666664,16.666666666666664,66.66666666666666
NC_008322.1,SAGE-GI/d=32,4792610,12,318000,17.3,66.78537731485764,50.68837450943224,57.63401891092548,52.42289366699387,0.05935537842987925,72199,35907,44757,70238,3,3034.5,0.5561551837860527,-660.0,4111.0,16.666666666666664,50.0,66.66666666666666
NC_008322.1,SAGE-GI/d=48,4792610,13,344000,27.7,67.08980257731014,51.390439281928145,58.19998966379506,52.87112115140676,0.06608910999926415,73199,35907,44757,69238,3,2034.5,0.60425295172158,-660.0,2111.0,33.33333333333333,66.66666666666666,66.66666666666666
NC_008322.1,SAGE-GI-P,4792610,9,263000,16.0,70.64252785247791,51.6389702113917,59.66409390120743,55.42332844765375,0.13236769332349224,73553,30567,50097,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,16.666666666666664,33.33333333333333,50.0
NC_008322.1,SAGE-GI-F,4792610,11,320000,17.0,67.19623606797003,51.6389702113917,58.39926636680865,53.02979368088893,0.0684734069605769,73553,35907,44757,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,33.33333333333333,33.33333333333333,50.0
NC_008322.1,SAGE-GI-R,4792610,61,1632300,13.3,61.998274635983165,74.67371539698252,67.74821255115528,54.60845088099112,-0.07009384430502365,106363,65195,15469,36074,7,8075.0,0.34665322580645164,-4210.0,12379.0,7.142857142857142,7.142857142857142,42.857142857142854
NC_008322.1,NT-v2-only,4792610,13,434000,10.2,61.04475183075672,39.50378061879989,47.966855915298446,45.28218161281213,-0.04888919685910654,56268,35907,44757,86169,3,10641.0,0.5521081330158975,-10622.0,-1042.0,0.0,16.666666666666664,33.33333333333333
NC_008322.1,SAGE-GI(NT),4792610,9,335000,14.0,64.79875626187597,39.50378061879989,49.08405736417878,47.67571637957697,0.0158604436651388,56268,30567,50097,86169,3,10641.0,0.5521081330158975,-10622.0,-1042.0,0.0,16.666666666666664,33.33333333333333
NC_008390.1,Comp-only,3556545,11,370100,7.1,12.670926517571884,100.0,22.491918561787553,90.47729866597176,0.33834016634043,9915,68335,639351,0,1,23492.5,0.1742530755711775,-4920.0,42065.0,0.0,0.0,50.0
NC_008390.1,Comp-only+center,3556545,11,370100,7.0,14.366270873602977,99.69742813918305,25.113691217194685,91.78484979814688,0.3622490937773741,9885,58922,648764,30,1,23522.5,0.17363428772176356,30.0,47015.0,50.0,50.0,50.0
NC_008390.1,DNABERT-2-only,3556545,10,318000,8.6,18.610980760206473,100.0,31.381547713245762,93.95764498655939,0.41797947195100227,9915,43360,664326,0,1,25042.5,0.16525,-1520.0,48565.0,0.0,50.0,50.0
NC_008390.1,DNABERT-S-only,3556545,10,312000,9.1,20.97214290246843,100.0,34.67268149391523,94.79348551632452,0.4457008748691773,9915,37362,670324,0,1,23042.5,0.17705357142857142,-520.0,45565.0,50.0,50.0,50.0
NC_008390.1,SAGE-GI,3556545,10,313000,13.5,17.666868607676133,100.0,30.028620318912118,93.56090640899329,0.40636614410771477,9915,46207,661479,0,1,23042.5,0.17705357142857142,-520.0,45565.0,50.0,50.0,50.0
