accession,method,genome_len,n_pred,pred_bp,seconds,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_008023.1,SAGE-GI-P,1860355,5,191000,12.6,68.14929537803832,93.24028509885646,78.74436145825631,88.1239825809597,0.724524845646114,53243,24884,160047,3860,1,5308.5,0.8337456937049796,-6757.0,-3860.0,0.0,0.0,50.0
NC_008023.1,Emb-only-P,1860355,5,221000,10.3,52.99340108090892,93.24028509885646,67.5784076053156,78.89222175396846,0.583366241401995,53243,47228,137703,3860,1,5308.5,0.8337456937049796,-6757.0,-3860.0,0.0,0.0,50.0
NC_008023.1,SAGE-GI-R,1860355,21,686600,13.1,38.70182858227265,100.0,55.80579431123533,62.63210953832933,0.4446816533519226,57103,90443,94488,0,1,6348.5,0.8180945558739255,-9007.0,3690.0,0.0,0.0,50.0
NC_008023.1,Emb-only-R,1860355,19,653200,12.2,37.66415365639696,100.0,54.718897630250005,60.95259343728567,0.4291397098921923,57103,94508,90423,0,1,6298.5,0.8192682926829268,-9207.0,3390.0,0.0,0.0,50.0
NC_008024.1,SAGE-GI-P,1937111,6,217000,16.1,67.63785848743218,100.0,80.69520703463651,90.00718016223747,0.7687304854517939,48867,23381,161730,0,1,17066.5,0.5887590361445784,-11459.0,22674.0,0.0,0.0,0.0
NC_008024.1,Emb-only-P,1937111,4,236000,11.8,50.82424154177371,100.0,67.39532189551497,79.79211720760071,0.6151622012048024,48867,47282,137829,0,1,17066.5,0.5887590361445784,-11459.0,22674.0,0.0,0.0,0.0
NC_008024.1,SAGE-GI-R,1937111,20,707600,14.8,37.98504446240906,100.0,55.05675576711827,65.90234979357034,0.4649071743366495,48867,79781,105330,0,1,24666.5,0.49762729124236255,-29909.0,19424.0,0.0,0.0,0.0
NC_008024.1,Emb-only-R,1937111,20,666100,11.6,39.43622189583098,100.0,56.565247336223315,67.92561693834463,0.4842327775833563,48867,75047,110064,0,1,25766.5,0.4867231075697211,-31809.0,19724.0,0.0,0.0,0.0
NC_008060.1,SAGE-GI-P,3294563,6,190000,13.1,41.326384043993926,14.62670669119783,21.606273758139896,75.55140683045208,0.1294314146435609,30210,42891,647230,176330,2,2956.0,0.6950503432494279,-2956.0,2939.0,25.0,50.0,75.0
NC_008060.1,Emb-only-P,3294563,7,196300,11.2,64.86214955741917,29.695458506826768,40.73942457464156,80.10028316164079,0.34108707678908395,61333,33226,656895,145207,4,5314.5,0.4059144736842105,-2956.0,2939.0,25.0,37.5,50.0
NC_008060.1,SAGE-GI-R,3294563,37,1223500,12.8,30.281800581879537,54.22339498402246,38.86109067691923,60.69975163411814,0.1442183293111241,111993,257843,432278,94547,8,15480.0,0.34788563711276776,-4990.5,16031.0,12.5,12.5,31.25
NC_008060.1,Emb-only-R,3294563,34,1128800,9.5,26.23929366257693,41.84274232594171,32.2529720974583,59.51011586318575,0.05799815344554305,86422,242939,447182,120118,7,15808.0,0.275,-5609.0,16289.0,0.0,0.0,14.285714285714285
NC_008061.1,SAGE-GI-P,2788459,6,294000,11.0,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,46063.0,0.1308867924528302,-39914.0,52212.0,0.0,0.0,0.0
NC_008061.1,Emb-only-P,2788459,7,314000,10.3,73.29881656804734,100.0,84.59240290226205,98.86413182723297,0.8511136364790638,13874,5054,426018,0,1,46063.0,0.1308867924528302,-39914.0,52212.0,0.0,0.0,0.0
NC_008061.1,SAGE-GI-R,2788459,31,940500,12.5,9.501698444006136,100.0,17.354431171430356,70.30156468425382,0.25669089567749515,13874,132142,298930,0,1,60763.0,0.10246676514032496,-52464.0,69062.0,0.0,0.0,0.0
NC_008061.1,Emb-only-R,2788459,32,939100,11.7,10.574050362782756,100.0,19.12573579079417,73.62960898625902,0.2774146179908441,13874,117334,313738,0,1,61263.0,0.10171554252199413,-53264.0,69262.0,0.0,0.0,0.0
NC_008253.1,SAGE-GI-P,4938920,11,607000,20.3,84.85108729073232,87.51407919341257,86.16201201524515,96.16704216909687,0.8395155966662233,80029,14288,564922,11418,6,29556.0,0.1773340312143129,-25997.5,33610.0,0.0,8.333333333333332,8.333333333333332
NC_008253.1,Emb-only-P,4938920,10,635000,18.1,86.4869721473495,100.0,92.75390248602814,97.86955179771478,0.9184416388259141,91447,14288,564922,0,7,29556.0,0.15347887323943663,-23316.0,36787.0,0.0,14.285714285714285,14.285714285714285
NC_008253.1,SAGE-GI-R,4938920,48,1684300,34.2,32.21303217534046,100.0,48.7289817733242,71.30649497433113,0.46379597456642585,91447,192435,386775,0,7,39934.0,0.11585836909871244,-26066.0,62212.0,0.0,0.0,7.142857142857142
NC_008253.1,Emb-only-R,4938920,51,1714600,16.0,32.81339706051211,100.0,49.412781822848416,72.08095941740712,0.4712305430386046,91447,187241,391969,0,7,38434.0,0.11801092896174864,-25366.0,60712.0,0.0,0.0,7.142857142857142
NC_008258.1,SAGE-GI-P,4574284,6,273000,21.1,22.337106868881087,21.73290573817432,22.030864496154027,86.72540860735806,0.14779130764549617,11385,39584,515092,41001,1,35307.5,0.13884146341463416,-24332.0,46283.0,0.0,0.0,0.0
NC_008258.1,Emb-only-P,4574284,8,305000,17.8,22.337106868881087,21.73290573817432,22.030864496154027,86.72540860735806,0.14779130764549617,11385,39584,515092,41001,1,35307.5,0.13884146341463416,-24332.0,46283.0,0.0,0.0,0.0
NC_008258.1,SAGE-GI-R,4574284,55,1544400,26.2,16.61048103544271,83.1462604512656,27.68934433524468,62.524750354988456,0.24785479132273222,43557,218669,336007,8829,4,12686.5,0.2824178793630707,-13344.5,10886.0,12.5,12.5,25.0
NC_008258.1,Emb-only-R,4574284,53,1611800,13.4,20.279812322891342,100.0,33.72105747629561,66.07759998155048,0.3570811261928032,52386,205930,348746,0,5,16991.5,0.29185758513931886,-14427.0,19556.0,0.0,0.0,10.0
NC_008321.1,SAGE-GI-P,4706287,8,254000,17.2,67.98816045237675,51.384974958263776,58.531928650211086,48.37988826815642,-0.0688206637622268,76949,36231,25239,72801,4,5247.5,0.537207619047619,-5833.5,4057.0,12.5,37.5,50.0
NC_008321.1,Emb-only-P,4706287,8,216100,12.4,65.22269149548859,45.37495826377296,53.51789863348168,44.1189281318057,-0.12325406206785434,67949,36231,25239,81801,4,7132.5,0.537207619047619,-5833.5,4057.0,0.0,25.0,37.5
NC_008321.1,SAGE-GI-R,4706287,58,1520400,20.4,62.224358629591784,61.806343906510854,62.01464686057342,46.31947732222327,-0.2946230257836907,92555,56189,5281,57195,7,11302.5,0.25711583924349884,-5165.0,12162.0,0.0,14.285714285714285,21.428571428571427
NC_008321.1,Emb-only-R,4706287,59,1580700,12.7,61.557297428563714,60.93823038397329,61.246199587911164,45.32525329040811,-0.31548880482246827,91255,56989,4481,58495,7,11936.0,0.25175925925925924,-7057.0,11962.0,0.0,7.142857142857142,14.285714285714285
NC_008322.1,SAGE-GI-P,4792610,9,263000,16.7,70.64252785247791,51.6389702113917,59.66409390120743,55.42332844765375,0.13236769332349224,73553,30567,50097,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,16.666666666666664,33.33333333333333,50.0
NC_008322.1,Emb-only-P,4792610,8,244000,13.1,67.19623606797003,51.6389702113917,58.39926636680865,53.02979368088893,0.0684734069605769,73553,35907,44757,68884,3,4885.5,0.5854117647058823,-3660.0,6111.0,16.666666666666664,33.33333333333333,50.0
NC_008322.1,SAGE-GI-R,4792610,61,1632300,19.2,61.998274635983165,74.67371539698252,67.74821255115528,54.60845088099112,-0.07009384430502365,106363,65195,15469,36074,7,8075.0,0.34665322580645164,-4210.0,12379.0,7.142857142857142,7.142857142857142,42.857142857142854
NC_008322.1,Emb-only-R,4792610,64,1616800,11.5,61.651765730670114,71.5537395480107,66.23471572797487,53.423337412203445,-0.07718132616588703,101919,63395,17269,40518,7,10811.0,0.2711716621253406,-7807.0,11879.0,0.0,14.285714285714285,35.714285714285715
NC_008390.1,SAGE-GI-P,3556545,8,266000,15.6,21.677343186339883,100.0,35.630862112336935,95.00781074719795,0.4536519309314415,9915,35824,671862,0,1,23042.5,0.17705357142857142,-520.0,45565.0,50.0,50.0,50.0
NC_008390.1,Emb-only-P,3556545,9,301000,8.9,21.23444627674384,100.0,35.030384397964944,94.87486778864577,0.44867477473948825,9915,36778,670908,0,1,23042.5,0.17705357142857142,-520.0,45565.0,50.0,50.0,50.0
NC_008390.1,SAGE-GI-R,3556545,41,1306600,13.2,3.62975409926087,100.0,7.005235380147947,63.31610463196121,0.15098223388212828,9915,263244,444442,0,1,32392.5,0.13273092369477912,-10670.0,54115.0,0.0,0.0,0.0
NC_008390.1,Emb-only-R,3556545,36,1211100,8.8,3.9778061285896538,100.0,7.651259969209756,66.64678560927312,0.16224955747310796,9915,239343,468343,0,1,30142.5,0.14123931623931624,-11070.0,49215.0,0.0,0.0,0.0
NC_008463.1,SAGE-GI-P,6537648,13,490000,20.6,64.19784594967076,53.9681177454998,58.64018370225315,67.77573273435088,0.3289771880520976,75462,42084,148427,64365,6,4237.5,0.42854166666666665,-2489.5,5464.0,25.0,33.33333333333333,58.333333333333336
NC_008463.1,Emb-only-P,6537648,12,461000,14.9,63.43103549723873,53.9681177454998,58.31819903088944,67.34556726746544,0.3204268717718484,75462,43505,147006,64365,6,4237.5,0.42854166666666665,-2489.5,5464.0,25.0,33.33333333333333,58.333333333333336
NC_008463.1,SAGE-GI-R,6537648,74,2192500,16.5,50.6217697120429,93.16154962918463,65.59874306634403,58.640241207490504,0.3151306666834706,130265,127065,63446,9562,11,11929.5,0.24179419525065962,-10520.0,15874.0,0.0,9.090909090909092,22.727272727272727
NC_008463.1,Emb-only-R,6537648,75,2217500,14.2,52.005521544030564,89.18377709598289,65.69972208685115,60.58309973421162,0.3187247761919277,124703,115085,75426,15124,11,10612.5,0.32595394736842104,-10120.0,10854.0,0.0,0.0,22.727272727272727
NC_008543.1,SAGE-GI-P,2998664,7,341000,11.3,100.0,100.0,100.0,100.0,1.0,11095,0,445889,0,1,55952.5,0.09020325203252033,-68985.0,42920.0,0.0,0.0,0.0
NC_008543.1,Emb-only-P,2998664,7,340000,9.3,100.0,100.0,100.0,100.0,1.0,11095,0,445889,0,1,55452.5,0.09094262295081967,-68985.0,41920.0,0.0,0.0,0.0
NC_008543.1,SAGE-GI-R,2998664,30,1023700,12.8,9.044296264897207,100.0,16.588297737143883,75.58360905414632,0.26040462571726586,11095,111579,334310,0,1,64002.5,0.0797627606038821,-68835.0,59170.0,0.0,0.0,0.0
NC_008543.1,Emb-only-R,2998664,32,978200,8.6,9.619469563634157,100.0,17.550658841767248,77.18869807258022,0.2714874246296516,11095,104244,341645,0,1,62852.5,0.08110380116959064,-70235.0,55470.0,0.0,0.0,0.0
NC_008563.1,SAGE-GI-P,5082025,14,624000,15.1,82.55862544825509,77.44523351535649,79.92022277414013,93.87972501200743,0.7636850259676948,84952,17947,569845,24741,6,13705.5,0.25785192871134904,-12371.0,14801.5,8.333333333333332,8.333333333333332,16.666666666666664
NC_008563.1,Emb-only-P,5082025,14,666000,11.7,84.16003247956787,86.92897450156345,85.52209690800242,95.37122662136103,0.8278356398611693,95355,17947,569845,14338,7,13705.5,0.260075,-11788.0,15146.0,7.142857142857142,7.142857142857142,21.428571428571427
NC_008563.1,SAGE-GI-R,5082025,52,1772400,15.9,40.12062558520599,100.0,57.265838512559355,76.52781063392044,0.5380149851692825,109693,163715,424077,0,8,20844.0,0.27091398504430453,-13465.5,27807.0,0.0,0.0,6.25
NC_008563.1,Emb-only-R,5082025,42,1718300,13.7,42.54469999612148,100.0,59.69313485142427,78.76126368308995,0.5641140358103878,109693,148137,439655,0,8,20894.0,0.27393967013888887,-15215.5,28257.0,0.0,6.25,12.5
NC_008577.1,SAGE-GI-P,4972204,9,348000,16.6,65.44961818430092,61.58453418727391,63.45827753194047,63.78852713804171,0.2768722700811076,62310,32893,64101,38868,4,13260.0,0.27237916666666667,-13260.0,31381.5,12.5,12.5,25.0
NC_008577.1,Emb-only-P,4972204,10,387000,12.0,74.72471741753048,96.11377967542352,84.08028808950489,81.41765738853117,0.6548651899719233,97246,32893,64101,3932,6,12606.5,0.47082089126051313,-13260.0,7033.0,8.333333333333332,33.33333333333333,41.66666666666667
NC_008577.1,SAGE-GI-R,4972204,53,1605400,21.2,61.12070944435719,100.0,75.86946414913241,67.52316169791898,0.4534787208748853,101178,64360,32634,0,6,20055.5,0.2818884892086331,-20055.5,28243.0,0.0,8.333333333333332,8.333333333333332
NC_008577.1,Emb-only-R,4972204,60,1672800,14.1,68.47362650749179,100.0,81.28705712219812,76.49314736693378,0.596551000757867,101178,46584,50410,0,6,21855.5,0.25183444158823903,-21855.5,34281.5,0.0,0.0,0.0
NC_008595.1,SAGE-GI-P,5475491,9,448000,18.4,98.91073478760046,80.7529174673103,88.9142606496891,94.35452876115642,0.8596733922915071,68921,759,218314,16427,5,35005.5,0.18293023255813953,-10252.0,44595.0,10.0,10.0,20.0
NC_008595.1,Emb-only-P,5475491,9,408000,15.5,98.91073478760046,80.7529174673103,88.9142606496891,94.35452876115642,0.8596733922915071,68921,759,218314,16427,5,20890.0,0.18293023255813953,-10252.0,43046.0,10.0,10.0,20.0
NC_008595.1,SAGE-GI-R,5475491,47,1790100,31.9,70.63185335374685,100.0,82.78859071795443,88.34278844100768,0.7693530025151232,85348,35487,183586,0,6,49080.0,0.11552200172562553,-34758.5,55920.5,0.0,0.0,8.333333333333332
NC_008595.1,Emb-only-R,5475491,53,1802500,28.8,75.61284606866002,100.0,86.11311502701501,90.957588339832,0.8130924125472214,85348,27527,191546,0,6,36040.0,0.11512467755803954,-34858.5,42980.5,0.0,0.0,8.333333333333332
NC_008600.1,SAGE-GI-P,5257091,9,273500,20.8,16.961761515531983,89.59621024137154,28.52362006808095,93.24745426013259,0.3730993282500228,19859,97222,1354546,2306,2,1153.0,0.7237280995461695,1153.0,3570.5,50.0,75.0,75.0
NC_008600.1,Emb-only-P,5257091,10,342500,23.0,15.720935387343454,89.59621024137154,26.748469562992046,92.62049224761235,0.3576552431969816,19859,106463,1345305,2306,2,4348.5,0.3887350123745983,1153.0,18070.5,25.0,50.0,50.0
NC_008600.1,SAGE-GI-R,5257091,65,1858100,30.4,4.620779226194075,100.0,8.833387134698691,68.95951172814505,0.17789233532854012,22165,457516,994252,0,2,8545.5,0.3129549195542387,-3497.0,25820.5,0.0,25.0,50.0
NC_008600.1,Emb-only-R,5257091,61,1796300,15.9,4.559011065860381,100.0,8.720455596101072,68.51858259500261,0.17612089840572157,22165,464015,987753,0,2,8595.5,0.25282215760761306,-5447.0,48970.5,0.0,0.0,0.0
NC_008611.1,SAGE-GI-P,5631606,8,281000,20.6,100.0,100.0,100.0,100.0,1.0,8161,0,285355,0,1,8419.5,0.32644,-7933.0,8906.0,0.0,0.0,0.0
NC_008611.1,Emb-only-P,5631606,1,25000,15.4,100.0,100.0,100.0,100.0,1.0,8161,0,285355,0,1,8419.5,0.32644,-7933.0,8906.0,0.0,0.0,0.0
NC_008611.1,SAGE-GI-R,5631606,73,1995300,17.6,5.813464785120494,100.0,10.988138035033861,54.95305196309571,0.17662900040391988,8161,132220,153135,0,1,26019.5,0.13556478405315614,-14983.0,37056.0,0.0,0.0,0.0
NC_008611.1,Emb-only-R,5631606,79,1894100,11.8,6.023500583086076,100.0,11.362576315551317,56.62076343367993,0.18264235783466018,8161,127325,158030,0,1,17169.5,0.1920235294117647,-27383.0,6956.0,0.0,0.0,0.0
NC_008750.1,SAGE-GI-P,4708380,8,369000,18.4,79.99728091982597,52.34603360191139,63.282990458924196,57.51076395165185,0.2013412440705079,123567,30897,70514,112491,6,23825.5,0.22224809160305342,-32916.5,19669.5,0.0,0.0,8.333333333333332
NC_008750.1,Emb-only-P,4708380,11,413000,10.9,81.64531018873305,58.22128459954757,67.97183913588582,61.62047476953438,0.25449401015475065,137436,30897,70514,98622,7,20012.0,0.22503053435114503,-18169.0,9857.0,0.0,0.0,14.285714285714285
NC_008750.1,SAGE-GI-R,4708380,53,1649000,13.7,78.85408874840142,83.06306077319981,80.90386948233605,72.57170288233881,0.3249839658098905,196077,52581,48830,39981,10,24925.5,0.22041418846030497,-37516.5,11992.0,0.0,0.0,5.0
NC_008750.1,Emb-only-R,4708380,54,1604700,13.2,81.0836161112547,82.39712274102128,81.7350926587385,74.24059691408692,0.3807493538067572,194505,45377,56034,41553,9,23659.5,0.2273631284916201,-26400.0,12754.0,5.555555555555555,11.11111111111111,11.11111111111111
NC_008819.1,SAGE-GI-P,1864731,3,104000,10.5,62.6269908894278,50.28682700910478,55.78259092766652,95.2959005269908,0.5368809543155585,9555,5702,297314,9446,1,10722.5,0.3082258064516129,-16672.0,4773.0,0.0,0.0,50.0
NC_008819.1,Emb-only-P,1864731,4,151000,7.5,0.0,0.0,0.0,87.5438253259921,-0.0663259409207628,0,21110,281906,19001,0,,,,,,,
NC_008819.1,SAGE-GI-R,1864731,22,694700,8.0,21.795136499197064,100.0,35.78983057232462,78.8275153175143,0.41098907547451374,19001,68179,234837,0,2,17323.0,0.21543083900226756,-17323.0,17276.5,0.0,50.0,50.0
NC_008819.1,Emb-only-R,1864731,20,634100,7.1,23.43838961499045,97.49486869112151,37.791468614210814,81.0606272339659,0.42448476417879377,18525,60512,242504,476,2,16072.5,0.22090844395803538,-14823.0,17376.5,25.0,50.0,50.0
NC_009052.1,SAGE-GI-P,5127376,6,184000,14.8,55.77371695178849,18.991615180935568,28.334869633921517,47.57742137456052,0.011566155775736166,17214,13650,61814,73426,1,4893.0,0.6375555555555555,-9464.0,322.0,50.0,50.0,50.0
NC_009052.1,Emb-only-P,5127376,7,189400,9.5,58.31933799505329,21.071270962047663,30.95737869664233,48.712252564658286,0.0373340460343184,19099,13650,61814,71541,2,8695.5,0.36297058501742707,-10489.5,-3802.5,25.0,25.0,25.0
NC_009052.1,SAGE-GI-R,5127376,53,1764000,12.9,58.62259199618298,86.75419240953221,69.96654447093997,59.35799258296007,0.16679710914193593,78634,55502,19962,12006,7,7592.0,0.38472727272727275,-9465.0,5719.0,0.0,14.285714285714285,35.714285714285715
NC_009052.1,Emb-only-R,5127376,56,1660800,10.9,55.779391846637,82.69307149161517,66.6207435981761,54.78254587487358,0.05005849105424173,74953,59421,16043,15687,7,7599.0,0.38506524891251814,-9365.0,5373.0,0.0,14.285714285714285,35.714285714285715
NC_009074.1,SAGE-GI-P,3912947,12,313000,12.1,16.589713735094552,26.742605656591806,20.476733237524158,88.53164511729568,0.15147661506972432,12396,62325,730867,33957,1,6802.0,0.4767692307692308,-3515.0,10089.0,0.0,0.0,50.0
NC_009074.1,Emb-only-P,3912947,12,286000,9.1,26.38681936225467,26.742605656591806,26.563521230887915,91.8361731652264,0.22242128214157542,12396,34582,758610,33957,1,6302.0,0.49584,-4515.0,8089.0,0.0,0.0,50.0
NC_009074.1,SAGE-GI-R,3912947,42,1423500,11.9,11.83488908860656,100.0,21.16493195469582,58.869268472803725,0.2585081579740522,46353,345311,447881,0,3,10902.0,0.2918780487804878,-11865.0,9939.0,0.0,16.666666666666664,33.33333333333333
NC_009074.1,Emb-only-R,3912947,42,1329400,9.3,13.011039721101783,100.0,23.026139310303716,63.08643372302855,0.28155869651389376,46353,309906,483286,0,3,11702.0,0.3060613810741688,-12665.0,10739.0,0.0,16.666666666666664,16.666666666666664
NC_009076.1,SAGE-GI-P,3988455,8,294900,13.5,23.574783305968154,59.54286816472176,33.77646479566715,93.86083027135587,0.3491305698340547,12348,40030,727938,8390,1,19826.0,0.23746153846153847,-3317.0,36335.0,0.0,0.0,50.0
NC_009076.1,Emb-only-P,3988455,8,296200,51.4,23.396112016370456,59.54286816472176,33.59268730616464,93.81011428846745,0.3475660221466337,12348,40430,727538,8390,1,19826.0,0.23746153846153847,-3317.0,36335.0,0.0,0.0,50.0
NC_009076.1,SAGE-GI-R,3988455,41,1407700,21.2,7.44132306135557,100.0,13.851882775319362,67.29465732478262,0.22230370223855642,20738,257949,510019,0,2,11762.5,0.32071547961742036,-8909.5,25921.5,0.0,25.0,25.0
NC_009076.1,Emb-only-R,3988455,40,1336400,16.9,7.170493719162002,100.0,13.381469974286258,65.96006623507365,0.21595719155550805,20738,268475,499493,0,2,10809.5,0.31241288203370465,-10809.5,26721.5,0.0,0.0,25.0
NC_009080.1,SAGE-GI-P,3495687,9,272700,56.9,0.0,0.0,0.0,82.98277496512355,-0.08169340967286004,0,91227,601377,32097,0,,,,,,,
NC_009080.1,Emb-only-P,3495687,8,146600,16.0,0.0,0.0,0.0,90.49290672980995,-0.049791691329713464,0,36801,655803,32097,0,,,,,,,
NC_009080.1,SAGE-GI-R,3495687,42,1226700,19.1,7.235861623797215,71.2465339439823,13.137470054634138,58.27272212954032,0.11997508731957142,22868,293169,399435,9229,1,8630.5,0.5698621944229859,9229.0,8032.0,0.0,0.0,0.0
NC_009080.1,Emb-only-R,3495687,48,1248100,15.2,8.24625993304747,100.0,15.236110583678276,50.71981410264371,0.19985400544520643,32097,357134,335470,0,1,10401.5,0.6067485822306238,-12871.0,7932.0,0.0,0.0,0.0
NC_009085.1,SAGE-GI-P,3976747,7,364800,24.5,80.98954452888293,85.39100037967557,83.13205406817791,95.32519876471362,0.804588004598189,130445,30619,948988,22317,3,24478.0,0.19398245614035087,-6605.0,33355.0,0.0,16.666666666666664,16.666666666666664
NC_009085.1,Emb-only-P,3976747,7,416000,11.8,81.30707139963225,85.39100037967557,83.29900988834503,95.38074602890048,0.8065318098747449,130445,29990,949617,22317,3,31480.0,0.13484146341463416,-31605.0,31355.0,0.0,16.666666666666664,16.666666666666664
NC_009085.1,SAGE-GI-R,3976747,41,1347700,13.8,36.95884644231002,100.0,53.9707326724278,76.9891263360265,0.5208461847491115,152762,260568,719039,0,4,36203.0,0.3464895189446566,-19807.5,43069.5,12.5,12.5,12.5
NC_009085.1,Emb-only-R,3976747,42,1284400,14.1,37.617028402011336,100.0,54.669147908241776,77.62778740852143,0.528099375797354,152762,253336,726271,0,4,36653.0,0.3401485250324937,-21857.5,42769.5,0.0,12.5,12.5
NC_009256.1,SAGE-GI-P,3652814,6,434000,17.0,100.0,91.66529752885837,95.65142851700284,97.14499216785286,0.9372853561689455,301280,0,630833,27394,12,35141.5,0.16834130434782607,-43079.0,34916.5,16.666666666666664,16.666666666666664,16.666666666666664
NC_009256.1,Emb-only-P,3652814,6,434000,9.9,100.0,91.66529752885837,95.65142851700284,97.14499216785286,0.9372853561689455,301280,0,630833,27394,12,35141.5,0.16834130434782607,-43079.0,34916.5,16.666666666666664,16.666666666666664,16.666666666666664
NC_009256.1,SAGE-GI-R,3652814,33,1312400,15.4,65.98408788402585,100.0,79.50652225185509,82.3412439930089,0.6947032321215035,328674,169437,461396,0,15,35960.0,0.14642384105960266,-36344.0,34290.0,0.0,0.0,6.666666666666667
NC_009256.1,Emb-only-R,3652814,34,1302700,13.5,66.34892565587074,100.0,79.77078949476122,82.62670308814839,0.6986857813814419,328674,166698,464135,0,15,35610.0,0.13389802631578948,-35126.0,36094.0,0.0,0.0,6.666666666666667
NC_009342.1,SAGE-GI-P,3314179,8,329000,18.3,61.35730084611873,77.16667549762447,68.35984713654837,94.5575837499243,0.659397618483663,87382,55033,1317999,25856,5,5757.5,0.40756588912450775,-6690.0,1872.0,10.0,40.0,50.0
NC_009342.1,Emb-only-P,3314179,7,326000,17.2,60.2405808619008,73.63429237535102,66.2674396887778,94.28845364570367,0.6356172510017644,83382,55033,1317999,29856,5,6085.5,0.40756588912450775,-6690.0,1872.0,10.0,30.0,40.0
NC_009342.1,SAGE-GI-R,3314179,36,1072400,16.0,28.256564254077936,92.7347710132641,43.314936725568806,81.50739771373976,0.44917151085990503,105011,266623,1106409,8227,6,10832.5,0.25361684485374547,-10907.0,8906.5,8.333333333333332,8.333333333333332,16.666666666666664
NC_009342.1,Emb-only-R,3314179,37,1032000,10.8,30.720228772197128,95.43704410180328,46.479251831606206,83.25425393770983,0.48488824124148255,108071,243720,1129312,5167,7,9615.5,0.20057651991614256,-8174.0,10091.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_009438.1,SAGE-GI-P,4659220,6,317000,24.1,74.66902424389434,64.76698281923935,69.36640703063152,61.648651056437366,0.19126333771731782,116975,39683,49104,63634,7,32211.0,0.16425742574257426,-66879.0,8033.0,21.428571428571427,28.57142857142857,28.57142857142857
NC_009438.1,Emb-only-P,4659220,7,362000,13.6,74.66902424389434,64.76698281923935,69.36640703063152,61.648651056437366,0.19126333771731782,116975,39683,49104,63634,7,32539.5,0.16425742574257426,-66879.0,8033.0,14.285714285714285,21.428571428571427,21.428571428571427
NC_009438.1,SAGE-GI-R,4659220,51,1606600,15.9,76.43038979844454,90.59681411225354,82.91283880677183,74.96547832929961,0.39293079891065447,163626,50459,38328,16983,11,23193.0,0.17109803921568628,-40370.0,11985.0,4.545454545454546,13.636363636363635,18.181818181818183
NC_009438.1,Emb-only-R,4659220,48,1497200,11.7,73.55266765860084,90.59681411225354,81.18986776490436,71.85630076170396,0.3015349116413801,163626,58835,29952,16983,11,27643.0,0.15008149959250203,-41999.0,13391.0,4.545454545454546,9.090909090909092,18.181818181818183
NC_009445.1,SAGE-GI-P,7456587,14,523000,20.8,98.58298445670746,44.777288255610294,61.58301220554328,51.13665028085567,0.27260688686772533,190972,2745,58379,235521,11,15420.0,0.31222222222222223,-16327.0,8818.0,13.636363636363635,13.636363636363635,18.181818181818183
NC_009445.1,Emb-only-P,7456587,11,395600,18.0,98.41843260621565,40.05153660200754,56.93378107006858,47.003283314568606,0.24592435401315385,170817,2745,58379,255676,10,13355.0,0.3375845135205108,-1708.5,12191.0,20.0,20.0,25.0
NC_009445.1,SAGE-GI-R,7456587,90,2418900,24.8,91.80519573501063,81.17671333409928,86.16443299610506,77.19849800150527,0.24216314209426806,346213,30904,30220,80280,19,12182.0,0.35782456140350877,-10866.0,13217.0,5.263157894736842,15.789473684210526,34.21052631578947
NC_009445.1,Emb-only-R,7456587,85,2284700,20.6,94.84553974314474,80.7269990363265,87.21860319012438,79.30568458441769,0.38045073298624155,344295,18711,42413,82198,19,11000.0,0.33993564748453836,-11647.0,9794.0,5.263157894736842,7.894736842105263,21.052631578947366
NC_009485.1,SAGE-GI-P,8264687,14,931000,26.0,91.13545502485724,47.19204314978493,62.18385184091721,60.558214278840914,0.3593792866847898,404399,39335,350791,452523,24,30375.0,0.16562037267080745,-36558.5,26391.5,4.166666666666666,12.5,18.75
NC_009485.1,Emb-only-P,8264687,13,814000,18.1,90.14560504256417,41.99063625394143,57.293461265329384,56.984013446154435,0.3171241377875986,359827,39335,350791,497095,23,26935.5,0.1480960451977401,-24439.0,29432.0,4.3478260869565215,8.695652173913043,15.217391304347828
NC_009485.1,SAGE-GI-R,8264687,80,2713700,21.1,80.09688127669601,80.13576498211039,80.11631841144285,72.66680993835041,0.3640740393546292,686701,170637,219489,170221,46,21767.0,0.18293117024534056,-28628.0,19930.0,5.434782608695652,8.695652173913043,19.565217391304348
NC_009485.1,Emb-only-R,8264687,78,2637500,16.8,83.96458141272659,78.54518847689754,81.16452170138103,74.9494005042308,0.441192978535061,673071,128542,261584,183851,43,25176.5,0.18302348336594912,-29796.0,21301.0,4.651162790697675,10.465116279069768,19.767441860465116
NC_009504.1,SAGE-GI-P,1164220,2,74000,9.5,82.29173398823757,100.0,90.28575480394242,98.62377257088325,0.900454519470881,12733,2740,183622,0,1,19133.5,0.24966666666666668,-12057.0,26210.0,0.0,0.0,0.0
NC_009504.1,Emb-only-P,1164220,1,51000,6.4,82.29173398823757,100.0,90.28575480394242,98.62377257088325,0.900454519470881,12733,2740,183622,0,1,19133.5,0.24966666666666668,-12057.0,26210.0,0.0,0.0,0.0
